ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1400	55,59,58,43	6,6,14,3	68,69,65,61	8,6,5,8	266	149	0.439228079768126	0.792634944379803	0.837,0.846,0.699,0.889	0.826,0.866,0.879,0.81	-0.027
1403	87,95,80,65	18,16,25,19	114,109,127,103	37,24,28,24	298	149	0.767483119040888	0.979931713717647	0.707,0.748,0.615,0.631	0.606,0.694,0.694,0.682	0.006
1404	88,99,76,67	8,3,18,8	102,98,100,101	12,8,10,8	284	149	0.999202115572178	0.999202115572178	0.852,0.945,0.689,0.815	0.817,0.865,0.84,0.869	-0.023
1407	5,2,2,2	0,0,0,0	2,0,3,6	3,1,0,0	272	149	0.326085368119928	0.731119774651338	1.0,1.0,1.0,1.0	0.268,0.0,1.0,1.0	0.433
1408	11,4,7,8	0,1,1,0	12,3,5,9	5,1,1,2	179	149	0.0252917736979198	0.358595537577479	1.0,0.769,0.854,1.0	0.666,0.714,0.806,0.789	0.162
1409	8,9,11,12	0,0,1,1	9,2,12,11	0,3,0,1	298	149	0.999202115572178	0.999202115572178	1.0,1.0,0.846,0.857	1.0,0.25,1.0,0.846	0.152
1410	7,8,11,8	0,0,1,1	7,5,6,2	0,0,0,1	237	149	0.873681122164447	0.999202115572178	1.0,1.0,0.874,0.834	1.0,1.0,1.0,0.557	0.038
1412	32,41,43,41	3,3,9,4	41,27,32,43	5,14,10,2	298	149	0.41186036548204	0.76927232915172	0.842,0.872,0.705,0.837	0.804,0.491,0.615,0.915	0.108
1413	35,41,42,39	6,11,7,3	35,38,30,35	8,3,2,8	298	149	0.668916329228131	0.933551325519589	0.745,0.651,0.75,0.867	0.686,0.864,0.882,0.686	-0.026
1414	37,40,39,34	0,2,5,11	41,34,31,26	4,4,4,6	298	149	0.36432883665672	0.74928474466088	1.0,0.909,0.796,0.607	0.837,0.81,0.795,0.684	0.046
1416	13,17,8,7	30,43,15,26	10,17,16,16	47,20,35,35	215	149	0.732218155501523	0.970565855712645	0.231,0.215,0.27,0.157	0.129,0.371,0.241,0.241	-0.027
1420	63,45,48,40	0,0,0,0	55,59,67,26	0,0,1,0	298	149	0.102699565022427	0.530170435251098	1.0,1.0,1.0,1.0	1.0,1.0,0.971,1.0	0.007
1425	20,22,14,15	11,11,10,14	9,13,12,11	7,7,5,5	233	149	0.496897004055884	0.839115612493076	0.538,0.561,0.472,0.407	0.451,0.543,0.605,0.585	-0.051
1426	172,153,169,161	15,4,4,5	171,134,170,168	12,9,2,14	216	149	0.427395234938978	0.78270992430293	0.888,0.963,0.967,0.957	0.908,0.911,0.983,0.892	0.02
1427	46,91,100,80	0,2,0,0	77,70,77,63	0,0,0,0	246	149	0.294333727227458	0.717788729639475	1.0,0.965,1.0,1.0	1.0,1.0,1.0,1.0	-0.009
1428	51,97,103,82	11,7,18,6	79,75,78,63	9,7,15,7	262	149	0.949033267994712	0.999202115572178	0.725,0.887,0.765,0.886	0.833,0.859,0.747,0.837	-0.003
1429	52,55,39,36	32,44,41,33	36,48,56,31	43,25,35,49	298	149	0.77459043675429	0.98248025436861	0.448,0.385,0.322,0.353	0.295,0.49,0.444,0.24	0.01
1430	38,52,40,46	14,37,24,20	43,39,46,48	31,39,18,18	298	149	0.686929108964202	0.942211581615748	0.576,0.413,0.455,0.535	0.41,0.333,0.561,0.571	0.026
1431	40,45,44,35	0,0,0,0	34,45,45,40	2,2,3,0	298	149	0.000138107368104823	0.0790686867486275	1.0,1.0,1.0,1.0	0.895,0.918,0.882,1.0	0.076
1432	16,25,15,14	4,4,1,2	23,17,17,14	4,0,3,8	298	149	0.830510180649938	0.999202115572178	0.667,0.758,0.882,0.778	0.742,1.0,0.739,0.467	0.034
1434	1,1,0,1	2,0,1,0	2,0,0,1	1,0,0,0	298	149	0.479585339839794	0.824315211679944	0.2,1.0,0.0,1.0	0.5,NA,NA,1.0	-0.2
1437	14,17,23,16	14,9,21,17	18,10,11,4	15,14,16,10	298	149	0.112974093566609	0.539718998690815	0.333,0.486,0.354,0.32	0.375,0.263,0.256,0.167	0.108
1439	7,8,15,5	1,2,0,1	14,8,11,17	0,2,0,2	298	149	0.641437029548346	0.917934891080126	0.778,0.667,1.0,0.714	1.0,0.667,1.0,0.81	-0.079
1440	10,25,10,13	0,4,0,3	14,13,17,23	2,2,3,0	298	149	0.999202115572178	0.999202115572178	1.0,0.758,1.0,0.684	0.778,0.765,0.739,1.0	0.04
1441	10,25,12,13	5,0,4,2	14,13,19,23	0,2,5,1	298	149	0.613874226021788	0.900108032980341	0.5,1.0,0.6,0.765	1.0,0.765,0.655,0.92	-0.119
1442	6,17,9,8	0,2,5,3	11,11,14,17	0,5,5,4	298	149	0.879296021377363	0.999202115572178	1.0,0.81,0.474,0.571	1.0,0.524,0.583,0.68	0.017
1443	10,13,14,15	1,0,4,1	12,9,9,17	0,2,8,2	298	149	0.316007859644146	0.724424128241187	0.833,1.0,0.636,0.882	1.0,0.692,0.36,0.81	0.122
1445	3,4,0,0	0,0,0,0	0,3,0,0	4,3,1,0	298	149	0.0112320605413236	0.307490574748422	1.0,1.0,NA,NA	0.0,0.333,0.0,NA	0.889
1446	32,35,15,25	3,5,5,6	23,16,26,42	2,4,6,2	298	149	0.440768973229226	0.793768828271069	0.842,0.778,0.6,0.676	0.852,0.667,0.684,0.913	-0.055
1447	166,162,170,143	33,52,39,31	116,125,126,110	26,33,21,26	260	149	0.539137401852258	0.856512882334342	0.742,0.641,0.714,0.726	0.719,0.685,0.775,0.708	-0.016
1452	89,97,100,119	34,45,47,43	64,84,60,96	31,33,36,48	298	149	0.199291204734087	0.630671252467071	0.567,0.519,0.515,0.58	0.508,0.56,0.455,0.5	0.039
1453	0,4,0,2	0,2,0,1	3,2,1,2	0,0,0,0	298	149	0.0748028897125369	0.47069249998719	NA,0.5,NA,0.5	1.0,1.0,1.0,1.0	-0.5
1454	0,1,0,2	1,0,1,0	3,2,1,1	0,0,0,0	298	149	0.0566674541747466	0.443281387668878	0.0,1.0,0.0,1.0	1.0,1.0,1.0,1.0	-0.5
1455	0,2,0,1	0,1,0,0	3,3,0,1	0,0,0,0	298	149	0.225098754530541	0.656766561350927	NA,0.5,NA,1.0	1.0,1.0,NA,1.0	-0.25
1456	5,5,0,7	0,0,0,0	14,8,9,15	0,0,0,1	298	149	0.0851466012772394	0.499660979296918	1.0,1.0,NA,1.0	1.0,1.0,1.0,0.882	0.029
1460	29,60,36,40	41,43,48,48	38,41,52,37	43,38,35,41	246	149	0.340274858313089	0.738769032914372	0.3,0.458,0.312,0.335	0.349,0.395,0.474,0.353	-0.041
1464	0,0,0,0	0,0,1,1	0,0,1,0	0,0,0,0	298	149	0.0640262550321068	0.443281387668878	NA,NA,0.0,0.0	NA,NA,1.0,NA	-1.0
1465	23,16,14,18	3,7,4,4	18,10,18,14	5,6,3,6	298	149	0.436926925499555	0.791787078997557	0.793,0.533,0.636,0.692	0.643,0.455,0.75,0.538	0.067
1466	31,52,36,40	0,0,0,0	35,38,36,61	0,0,1,1	298	149	0.00566930607074267	0.295773898025933	1.0,1.0,1.0,1.0	1.0,1.0,0.947,0.968	0.021
1467	3,2,2,2	159,130,153,133	2,2,1,0	108,135,134,128	286	149	0.28410895049704	0.71583046763085	0.01,0.008,0.007,0.008	0.01,0.008,0.004,0.0	0.003
1468	23,18,7,11	149,166,155,130	8,14,18,5	137,159,154,148	298	149	0.341834033294493	0.738769032914372	0.072,0.051,0.022,0.041	0.028,0.042,0.055,0.017	0.011
1469	9,9,8,2	149,141,167,136	5,11,6,8	142,177,156,197	231	149	0.922616439910805	0.999202115572178	0.038,0.04,0.03,0.009	0.022,0.039,0.024,0.026	0.002
1470	207,204,255,207	0,2,1,0	269,251,265,255	0,0,1,1	298	149	0.556485115147484	0.867945512504465	1.0,0.981,0.992,1.0	1.0,1.0,0.993,0.992	-0.003
1471	4,7,10,7	0,1,2,0	10,4,6,2	1,3,1,2	298	149	0.152852253939935	0.585919815135374	1.0,0.778,0.714,1.0	0.833,0.4,0.75,0.333	0.294
1472	207,187,187,201	15,12,14,14	258,229,220,230	18,10,12,14	298	149	0.195519436892214	0.627035295575575	0.873,0.886,0.87,0.878	0.878,0.92,0.902,0.891	-0.021
1473	18,12,11,13	2,3,4,2	17,18,16,26	1,1,4,1	298	149	0.100044186651975	0.524663547044164	0.818,0.667,0.579,0.765	0.895,0.9,0.667,0.929	-0.14
1474	19,18,16,14	0,3,0,1	9,19,16,12	0,0,0,0	298	149	0.0239703919709506	0.351012631565453	1.0,0.75,1.0,0.875	1.0,1.0,1.0,1.0	-0.094
1476	15,38,21,12	3,0,1,0	20,13,16,9	0,1,0,0	298	149	0.564754780779622	0.87363463015574	0.714,1.0,0.913,1.0	1.0,0.867,1.0,1.0	-0.06
1477	16,38,21,12	50,50,43,42	20,13,17,9	23,45,30,35	298	149	0.999202115572178	0.999202115572178	0.138,0.275,0.196,0.125	0.303,0.126,0.221,0.114	-0.008
1478	4,7,4,6	2,0,0,0	3,3,5,2	0,1,0,0	298	149	0.896386394119618	0.999202115572178	0.5,1.0,1.0,1.0	1.0,0.6,1.0,1.0	-0.025
1482	71,63,76,70	79,81,111,103	87,72,72,69	154,92,122,109	245	149	0.0782356519910079	0.481410045251335	0.353,0.321,0.294,0.292	0.256,0.322,0.264,0.278	0.035
1483	2,2,7,2	29,12,26,26	5,10,8,12	39,30,31,40	289	149	0.0857628815821456	0.499660979296918	0.034,0.079,0.122,0.038	0.062,0.147,0.117,0.134	-0.047
1485	32,43,32,41	2,1,1,2	29,38,32,29	2,0,0,0	290	149	0.104838007125511	0.530362052903305	0.892,0.957,0.943,0.913	0.882,1.0,1.0,1.0	-0.044
1487	32,32,47,26	4,0,0,3	39,32,31,30	1,1,1,0	247	149	0.573135395727835	0.879435981859036	0.828,1.0,1.0,0.839	0.959,0.951,0.949,1.0	-0.048
1488	5,4,16,12	0,3,1,1	9,5,10,0	0,0,4,0	236	149	0.519152071884956	0.849673782326949	1.0,0.457,0.91,0.883	1.0,1.0,0.612,NA	-0.058
1489	0,0,0,1	0,0,0,0	0,1,1,0	1,0,0,0	298	149	NA	NA	NA,NA,NA,1.0	0.0,1.0,1.0,NA	0.333
1490	312,317,356,371	20,20,30,44	314,240,331,310	45,20,25,27	298	149	0.424214098289297	0.780454481950726	0.886,0.888,0.856,0.808	0.777,0.857,0.869,0.852	0.021
1495	7,11,7,2	1,3,3,7	8,17,7,3	4,1,3,5	298	149	0.595860436626847	0.890292658223415	0.778,0.647,0.538,0.125	0.5,0.895,0.538,0.231	-0.019
1496	8,11,7,4	65,64,60,60	10,17,9,6	83,70,73,83	298	149	0.589951984543389	0.887813611522089	0.058,0.079,0.055,0.032	0.057,0.108,0.058,0.035	-0.009
1497	16,22,29,33	716,856,1002,903	24,18,19,21	860,719,940,916	298	149	0.184558362122678	0.616456097367547	0.011,0.013,0.014,0.018	0.014,0.012,0.01,0.011	0.002
1498	27,26,39,42	65,46,78,71	36,24,24,29	70,70,66,76	298	149	0.0560678094710685	0.443281387668878	0.172,0.22,0.2,0.228	0.205,0.146,0.154,0.16	0.039
1508	51,48,35,48	3,3,1,0	24,30,14,19	0,2,1,1	298	149	0.753528676950146	0.977547906149223	0.895,0.889,0.946,1.0	1.0,0.882,0.875,0.905	0.017
1517	20,21,15,10	2,1,3,0	6,12,12,12	0,4,0,3	298	149	0.54651992095624	0.861299125227395	0.833,0.913,0.714,1.0	1.0,0.6,1.0,0.667	0.048
1518	45,42,19,23	0,0,0,2	39,17,31,19	0,0,1,1	298	149	0.999202115572178	0.999202115572178	1.0,1.0,1.0,0.852	1.0,1.0,0.939,0.905	0.002
1519	23,56,22,33	18,17,11,16	28,21,21,28	12,10,12,8	298	149	0.734573641869464	0.971145854289565	0.39,0.622,0.5,0.508	0.538,0.512,0.467,0.636	-0.033
1520	16,41,17,21	23,26,21,19	18,13,16,6	11,20,19,22	214	149	0.292159156549684	0.717319639084904	0.326,0.523,0.36,0.435	0.533,0.312,0.37,0.16	0.067
1521	201,224,158,196	3,0,4,7	186,134,204,175	2,0,3,3	298	149	0.243504520975214	0.676130755932856	0.971,1.0,0.952,0.933	0.979,1.0,0.971,0.967	-0.015
1522	159,189,124,167	6,2,3,8	157,105,186,165	4,5,2,8	298	149	0.935108651209471	0.999202115572178	0.93,0.979,0.954,0.913	0.952,0.913,0.979,0.912	0.005
1523	158,182,127,164	2,0,0,2	163,99,175,162	3,0,1,0	298	149	0.999202115572178	0.999202115572178	0.975,1.0,1.0,0.976	0.964,1.0,0.989,1.0	-0.0
1524	90,106,70,90	2,0,1,4	108,78,105,98	0,1,0,4	298	149	0.416764091365768	0.771426854832937	0.957,1.0,0.972,0.918	1.0,0.975,1.0,0.925	-0.013
1525	158,177,120,148	6,3,3,6	172,104,170,160	2,0,2,5	298	149	0.0635451472385856	0.443281387668878	0.929,0.967,0.952,0.925	0.977,1.0,0.977,0.941	-0.03
1526	81,96,60,71	12,13,5,8	114,87,97,91	10,1,6,5	298	149	0.0201180822081559	0.33846376786861	0.771,0.787,0.857,0.816	0.851,0.978,0.89,0.901	-0.097
1527	97,116,65,83	5,5,1,6	105,66,92,104	2,4,0,2	298	149	0.0910520645610678	0.512030205003667	0.907,0.921,0.97,0.874	0.963,0.892,1.0,0.963	-0.036
1528	155,232,171,143	7,20,17,15	129,122,99,130	12,9,6,16	236	149	0.752049398573561	0.976747084732735	0.933,0.88,0.864,0.858	0.872,0.895,0.912,0.837	0.005
1529	7,11,11,21	9,2,7,4	16,21,13,10	14,4,3,3	298	149	0.502905968039556	0.842834523568533	0.28,0.733,0.44,0.724	0.364,0.724,0.684,0.625	-0.055
1530	48,81,51,40	20,29,28,31	74,66,63,84	24,21,14,24	277	149	0.0040053779227488	0.269052028453681	0.564,0.6,0.495,0.41	0.624,0.628,0.708,0.653	-0.136
1531	100,110,85,62	2,0,0,1	97,99,101,115	0,0,0,3	298	149	0.523087454415399	0.851173962702345	0.962,1.0,1.0,0.969	1.0,1.0,1.0,0.95	-0.005
1535	118,144,139,132	30,10,22,18	129,111,130,129	29,7,14,12	298	149	0.190674589948664	0.623774426578383	0.663,0.878,0.76,0.786	0.69,0.888,0.823,0.843	-0.039
1539	3,4,5,6	0,0,0,0	2,5,1,2	0,0,0,1	250	149	0.17075912672213	0.604796051983506	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.544	0.114
1540	3,4,9,7	0,0,0,1	4,1,9,2	0,0,0,0	230	149	0.364494962462335	0.74928474466088	1.0,1.0,1.0,0.819	1.0,1.0,1.0,1.0	-0.045
1543	253,321,251,259	7,11,14,17	253,282,251,267	29,15,25,24	298	149	0.00862440895327388	0.306166517841223	0.948,0.936,0.9,0.884	0.814,0.904,0.834,0.848	0.067
1545	22,28,18,13	1,1,0,0	19,17,28,30	0,0,0,1	298	149	0.550773266138209	0.86428526964718	0.917,0.933,1.0,1.0	1.0,1.0,1.0,0.938	-0.022
1546	49,51,40,53	0,3,4,1	50,81,60,51	1,0,1,1	298	149	0.108390094308024	0.534043009143984	1.0,0.895,0.833,0.964	0.962,1.0,0.968,0.962	-0.05
1551	16,16,16,15	0,1,0,0	12,23,20,12	2,1,0,0	246	149	0.552780971473059	0.865263148676597	1.0,0.906,1.0,1.0	0.784,0.933,1.0,1.0	0.047
1552	22,26,20,19	2,0,1,0	15,28,26,24	0,1,0,0	298	149	0.314056257375352	0.724424128241187	0.846,1.0,0.909,1.0	1.0,0.933,1.0,1.0	-0.044
1553	5,4,0,0	1,2,3,0	1,6,8,8	2,1,3,6	298	149	0.363272019557366	0.74928474466088	0.714,0.5,0.0,NA	0.2,0.75,0.571,0.4	-0.076
1554	2,0,1,0	9,2,2,2	0,0,1,0	2,4,3,5	218	149	0.373693991228494	0.753527259077941	0.132,0.0,0.255,0.0	0.0,0.0,0.186,0.0	0.05
1555	5,6,1,0	3,0,0,1	2,3,1,3	1,2,2,1	298	149	0.362421946404698	0.74928474466088	0.455,1.0,1.0,0.0	0.5,0.429,0.2,0.6	0.181
1556	8,4,5,4	0,0,0,0	1,7,3,5	0,0,0,1	298	149	0.107183811172702	0.532322175749268	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.714	0.072
1558	7,4,2,3	0,0,0,0	1,7,3,3	1,0,0,0	298	149	0.53639948978437	0.856512882334342	1.0,1.0,1.0,1.0	0.333,1.0,1.0,1.0	0.167
1559	1,6,1,0	2,3,0,3	2,2,2,1	1,3,0,5	298	149	0.999202115572178	0.999202115572178	0.2,0.5,1.0,0.0	0.5,0.25,1.0,0.091	-0.035
1560	7,2,1,5	0,3,0,0	9,0,1,5	0,2,0,1	274	149	0.364181060575177	0.74928474466088	1.0,0.266,1.0,1.0	1.0,0.0,1.0,0.731	0.134
1563	19,19,19,19	8,6,5,4	43,23,26,20	4,2,4,13	298	149	0.27869143941272	0.709932470776284	0.543,0.613,0.655,0.704	0.843,0.852,0.765,0.435	-0.095
1564	16,18,18,11	16,4,7,4	14,4,18,1	7,5,8,4	276	149	0.38248393032155	0.755149176786518	0.351,0.708,0.581,0.598	0.519,0.302,0.548,0.119	0.188
1567	20,16,8,16	4,2,0,0	19,17,9,16	0,1,0,2	236	149	0.446282605838596	0.798292335637644	0.759,0.835,1.0,1.0	1.0,0.915,1.0,0.835	-0.039
1568	20,16,8,16	12,12,15,15	19,16,9,15	13,12,8,11	232	149	0.486541965316059	0.829578018448378	0.517,0.461,0.255,0.407	0.484,0.461,0.419,0.467	-0.048
1570	64,88,49,75	58,58,44,61	61,70,68,85	59,52,69,65	225	149	0.562738782793197	0.871002621327201	0.422,0.501,0.424,0.449	0.406,0.471,0.395,0.464	0.015
1571	118,113,98,123	0,0,0,0	173,140,160,184	0,2,0,0	298	149	0.356583140311954	0.748581285461563	1.0,1.0,1.0,1.0	1.0,0.972,1.0,1.0	0.007
1572	91,99,77,111	49,67,63,59	143,112,133,175	78,59,71,59	283	149	0.0374540128422649	0.408895530640404	0.494,0.438,0.392,0.498	0.491,0.5,0.497,0.61	-0.069
1573	18,22,13,8	0,2,0,0	14,21,12,31	3,0,3,0	298	149	0.999202115572178	0.999202115572178	1.0,0.846,1.0,1.0	0.7,1.0,0.667,1.0	0.12
1581	1,2,2,0	2,0,0,0	2,1,3,4	1,1,8,0	298	149	0.0985540821482564	0.524663547044164	0.2,1.0,1.0,NA	0.5,0.333,0.158,1.0	0.236
1583	36,18,35,36	20,18,15,26	26,21,20,31	12,6,7,4	298	149	0.0194921979014591	0.335241589994659	0.474,0.333,0.538,0.409	0.52,0.636,0.588,0.795	-0.196
1584	26,34,26,30	0,0,0,0	36,25,33,37	0,2,0,1	298	149	0.0153219772033838	0.312271508740395	1.0,1.0,1.0,1.0	1.0,0.862,1.0,0.949	0.047
1585	77,89,65,83	15,19,15,9	71,70,58,66	14,10,24,14	298	149	0.401911440414772	0.762434988805532	0.72,0.701,0.684,0.822	0.717,0.778,0.547,0.702	0.046
1586	71,85,57,66	26,28,19,9	68,69,72,66	21,10,25,24	298	149	0.999202115572178	0.999202115572178	0.577,0.603,0.6,0.786	0.618,0.775,0.59,0.579	0.001
1590	4,1,3,1	2,1,0,0	4,1,7,5	0,1,0,3	298	149	0.614527531871479	0.900108032980341	0.5,0.333,1.0,1.0	1.0,0.333,1.0,0.455	0.011
1591	11,18,13,8	2,8,9,4	11,14,15,14	14,7,12,6	220	149	0.144123805482224	0.576703493324103	0.788,0.604,0.495,0.575	0.347,0.575,0.458,0.612	0.117
1592	1,2,0,2	48,54,70,49	1,1,4,2	56,52,48,60	201	149	0.35128317124147	0.742521451272999	0.015,0.027,0.0,0.029	0.013,0.014,0.058,0.024	-0.01
1596	21,20,31,35	2,0,3,3	21,22,38,24	5,2,4,2	298	149	0.264402982267806	0.697933134317973	0.84,1.0,0.838,0.854	0.677,0.846,0.826,0.857	0.081
1597	26,16,25,22	3,5,6,6	15,15,19,15	5,5,6,1	298	149	0.587810818071955	0.886529157181928	0.812,0.615,0.676,0.647	0.6,0.6,0.613,0.882	0.014
1598	49,43,27,31	2,1,4,2	32,28,36,22	0,1,1,3	298	149	0.483133680376704	0.825869350256674	0.925,0.956,0.771,0.886	1.0,0.933,0.947,0.786	-0.032
1599	12,19,17,14	5,7,7,13	4,7,7,16	4,7,3,8	298	149	0.490271915642164	0.831840033341392	0.545,0.576,0.548,0.35	0.333,0.333,0.538,0.5	0.079
1601	15,9,11,8	0,1,1,0	12,12,10,16	0,3,1,0	298	149	0.601931769195235	0.893220294159489	1.0,0.818,0.846,1.0	1.0,0.667,0.833,1.0	0.041
1602	8,9,6,3	0,2,3,5	5,4,12,5	2,6,9,0	298	149	0.381904107662049	0.755149176786518	1.0,0.692,0.5,0.231	0.556,0.25,0.4,1.0	0.054
1603	59,62,54,39	10,10,9,6	46,39,33,45	8,3,6,6	298	149	0.533168588676025	0.854365637756894	0.747,0.756,0.75,0.765	0.742,0.867,0.733,0.789	-0.028
1609	34,25,37,22	6,1,5,5	37,29,31,42	4,6,3,6	298	149	0.999202115572178	0.999202115572178	0.739,0.926,0.787,0.688	0.822,0.707,0.838,0.778	-0.001
1610	89,55,47,46	3,2,1,2	62,47,47,58	1,1,4,2	257	149	0.792345065947977	0.990811586069894	0.945,0.941,0.965,0.93	0.973,0.965,0.872,0.944	0.007
1611	90,59,53,46	20,30,23,21	75,45,61,60	29,26,24,28	298	149	0.447054664598412	0.798641526627744	0.692,0.496,0.535,0.523	0.564,0.464,0.56,0.517	0.035
1612	25,24,19,37	6,7,4,5	26,26,25,24	3,7,8,6	298	149	0.671811859648842	0.934191423589861	0.676,0.632,0.704,0.787	0.812,0.65,0.61,0.667	0.015
1615	4,0,0,0	0,0,0,0	0,1,1,0	0,0,1,0	298	149	NA	NA	1.0,NA,NA,NA	NA,1.0,0.333,NA	0.334
1616	1,0,0,0	0,0,2,0	0,0,2,0	0,0,0,0	298	149	0.0580610964026349	0.443281387668878	1.0,NA,0.0,NA	NA,NA,1.0,NA	-0.5
1618	104,148,96,97	5,10,6,5	101,121,131,85	8,7,11,8	284	149	0.138772217460759	0.570639739465838	0.916,0.886,0.894,0.911	0.869,0.901,0.862,0.848	0.032
1619	121,147,107,111	0,0,0,0	127,125,122,129	0,2,4,3	298	149	0.000233569363439434	0.0790686867486275	1.0,1.0,1.0,1.0	1.0,0.969,0.938,0.956	0.034
1620	9,8,5,6	0,0,0,0	9,8,11,7	1,0,0,0	298	149	0.137746912580836	0.569528189757634	1.0,1.0,1.0,1.0	0.818,1.0,1.0,1.0	0.045
1621	0,0,0,0	0,0,1,0	1,0,0,2	2,3,4,1	298	149	0.962203655811697	0.999202115572178	NA,NA,0.0,NA	0.2,0.0,0.0,0.5	-0.175
1622	157,153,124,144	43,51,38,47	91,86,102,78	44,32,28,22	269	149	0.382654104497779	0.755149176786518	0.669,0.624,0.644,0.629	0.534,0.598,0.669,0.663	0.025
1624	170,197,117,171	6,2,6,5	126,151,173,123	9,5,6,2	298	149	0.439866229708088	0.792961972696417	0.934,0.98,0.907,0.945	0.875,0.938,0.935,0.969	0.012
1625	4,2,0,5	1,0,0,0	6,2,2,6	0,0,0,3	298	149	0.727158782606851	0.968030129345371	0.667,1.0,NA,1.0	1.0,1.0,1.0,0.5	0.014
1626	10,21,13,11	4,4,5,2	26,9,13,34	4,3,0,1	298	149	0.0669383464350858	0.449637343261927	0.556,0.724,0.565,0.733	0.765,0.6,1.0,0.944	-0.183
1628	19,13,18,11	0,0,1,1	13,10,12,17	0,1,0,0	298	149	0.675679697003891	0.935946513758767	1.0,1.0,0.9,0.846	1.0,0.833,1.0,1.0	-0.022
1631	17,16,16,7	9,1,3,0	12,11,15,13	2,0,0,1	298	149	0.113666776760948	0.539718998690815	0.486,0.889,0.727,1.0	0.75,1.0,1.0,0.867	-0.129
1632	29,9,16,19	0,0,2,3	23,15,19,10	0,0,0,0	298	149	0.0132170709858661	0.307546803024061	1.0,1.0,0.8,0.76	1.0,1.0,1.0,1.0	-0.11
1633	34,81,48,43	80,108,104,82	57,50,55,52	98,103,106,99	298	149	0.850475900660057	0.999202115572178	0.175,0.273,0.188,0.208	0.225,0.195,0.206,0.208	0.003
1634	72,110,76,71	0,0,0,0	108,78,105,109	0,2,0,1	298	149	0.0161108856340366	0.312271508740395	1.0,1.0,1.0,1.0	1.0,0.951,1.0,0.982	0.017
1635	90,94,84,71	85,81,110,89	97,89,128,104	117,90,100,101	298	149	0.386259776560338	0.755149176786518	0.346,0.367,0.276,0.285	0.293,0.331,0.39,0.34	-0.02
1636	112,122,101,96	1,0,1,1	133,115,149,132	0,5,0,2	298	149	0.999202115572178	0.999202115572178	0.982,1.0,0.981,0.98	1.0,0.92,1.0,0.971	0.013
1641	34,64,23,23	25,39,41,38	35,48,21,25	59,38,41,38	298	149	0.170928206040796	0.604796051983506	0.405,0.451,0.219,0.232	0.229,0.387,0.204,0.248	0.06
1643	13,18,4,7	3,1,0,3	7,11,11,7	0,4,1,0	298	149	0.58315473914342	0.885768224184383	0.684,0.9,1.0,0.538	1.0,0.579,0.846,1.0	-0.076
1645	0,2,0,0	7,4,1,0	0,3,1,0	1,3,0,0	298	149	0.116861808877513	0.542738391192909	0.0,0.2,0.0,NA	0.0,0.333,1.0,NA	-0.378
1647	1,5,3,4	6,5,8,21	2,4,3,5	11,12,11,13	298	149	0.88173444648499	0.999202115572178	0.077,0.333,0.158,0.087	0.083,0.143,0.12,0.161	0.037
1648	81,61,53,50	7,6,2,3	75,50,68,64	3,5,10,3	298	149	0.821792645088655	0.999202115572178	0.853,0.836,0.93,0.893	0.926,0.833,0.773,0.914	0.017
1651	5,2,1,3	0,2,0,0	3,0,2,0	0,1,0,0	298	149	0.643597919444404	0.918146645513423	1.0,0.333,1.0,1.0	1.0,0.0,1.0,NA	0.167
1653	17,22,26,26	3,1,1,1	20,21,27,21	0,6,3,3	298	149	0.274320442722726	0.705225488779755	0.739,0.917,0.929,0.929	1.0,0.636,0.818,0.778	0.071
1655	19,26,27,26	0,0,0,0	20,20,28,25	3,5,0,0	298	149	0.0480175659924172	0.434570616068502	1.0,1.0,1.0,1.0	0.769,0.667,1.0,1.0	0.141
1662	3,6,3,4	1,2,5,2	1,0,7,2	0,1,2,1	298	149	0.514313383190755	0.849673782326949	0.6,0.6,0.231,0.5	1.0,0.0,0.636,0.5	-0.051
1668	8,9,0,2	0,0,0,2	4,2,0,8	1,0,0,1	298	149	0.738826922488739	0.971420583272231	1.0,1.0,NA,0.333	0.667,1.0,NA,0.8	-0.045
1670	0,2,1,2	0,0,1,0	1,2,1,1	0,0,0,0	298	149	0.314811579395465	0.724424128241187	NA,1.0,0.333,1.0	1.0,1.0,1.0,1.0	-0.222
1672	56,70,49,47	65,67,62,72	39,54,64,67	109,83,95,92	298	149	0.0600009009766783	0.443281387668878	0.301,0.343,0.283,0.246	0.152,0.245,0.252,0.267	0.064
1674	5,6,3,5	0,6,0,1	8,3,6,4	1,0,0,1	298	149	0.590274394016105	0.887816293878649	1.0,0.333,1.0,0.714	0.8,1.0,1.0,0.667	-0.105
1675	5,5,0,8	0,0,1,2	7,5,2,11	0,0,1,1	244	149	0.4729343500659	0.820567017678337	1.0,1.0,0.0,0.71	1.0,1.0,0.55,0.87	-0.177
1677	124,170,130,138	89,92,107,72	177,163,168,192	100,79,83,78	298	149	0.0229365915998344	0.350891835027301	0.411,0.48,0.378,0.489	0.469,0.508,0.503,0.552	-0.069
1678	158,199,144,163	5,3,0,1	159,179,186,189	2,1,7,7	298	149	0.282065635773898	0.712507770177664	0.94,0.971,1.0,0.988	0.975,0.989,0.93,0.931	0.018
